type,def_score
bug,1074794.5487423255
bug/dark,1107267.8164017193
bug/dragon,1146527.139169311
bug/electric,1032662.4359014635
bug/fairy,1029514.1467539115
bug/fighting,1188183.524234685
bug/fire,1063132.561753959
bug/flying,1116867.8472867128
bug/ghost,1047770.7004337981
bug/grass,1222514.6131203547
bug/ground,1115922.5249460633
bug/ice,1321453.9809087925
bug/normal,1072712.86519189
bug/poison,1068441.3838051225
bug/psychict,1172400.340432354
bug/rock,1265857.4835884247
bug/steel,926607.842361061
bug/water,1069686.1589416694
dark,999662.3357299638
dark/dragon,1146527.139169311
dark/electric,1032662.4359014635
dark/fairy,1029514.1467539115
dark/fighting,1188183.524234685
dark/fire,1063132.561753959
dark/flying,1116867.8472867128
dark/ghost,1047770.7004337981
dark/grass,1222514.6131203547
dark/ground,1115922.5249460633
dark/ice,1321453.9809087925
dark/normal,1072712.86519189
dark/poison,1068441.3838051225
dark/psychict,1172400.340432354
dark/rock,1265857.4835884247
dark/steel,926607.842361061
dark/water,1069686.1589416694
dragon,1074794.5487423255
dragon/electric,1032662.4359014635
dragon/fairy,1029514.1467539115
dragon/fighting,1188183.524234685
dragon/fire,1063132.561753959
dragon/flying,1116867.8472867128
dragon/ghost,1047770.7004337981
dragon/grass,1222514.6131203547
dragon/ground,1115922.5249460633
dragon/ice,1321453.9809087925
dragon/normal,1072712.86519189
dragon/poison,1068441.3838051225
dragon/psychict,1172400.340432354
dragon/rock,1265857.4835884247
dragon/steel,926607.842361061
dragon/water,1069686.1589416694
electric,1074794.5487423255
electric/fairy,1029514.1467539115
electric/fighting,1188183.524234685
electric/fire,1063132.561753959
electric/flying,1116867.8472867128
electric/ghost,1047770.7004337981
electric/grass,1222514.6131203547
electric/ground,1115922.5249460633
electric/ice,1321453.9809087925
electric/normal,1072712.86519189
electric/poison,1068441.3838051225
electric/psychict,1172400.340432354
electric/rock,1265857.4835884247
electric/steel,926607.842361061
electric/water,1069686.1589416694
fairy,998064.7624227133
fairy/fighting,1188183.524234685
fairy/fire,1063132.561753959
fairy/flying,1116867.8472867128
fairy/ghost,1047770.7004337981
fairy/grass,1222514.6131203547
fairy/ground,1115922.5249460633
fairy/ice,1321453.9809087925
fairy/normal,1072712.86519189
fairy/poison,1068441.3838051225
fairy/psychict,1172400.340432354
fairy/rock,1265857.4835884247
fairy/steel,926607.842361061
fairy/water,1069686.1589416694
fighting,1074794.5487423255
fighting/fire,1063132.561753959
fighting/flying,1116867.8472867128
fighting/ghost,1047770.7004337981
fighting/grass,1222514.6131203547
fighting/ground,1115922.5249460633
fighting/ice,1321453.9809087925
fighting/normal,1072712.86519189
fighting/poison,1068441.3838051225
fighting/psychict,1172400.340432354
fighting/rock,1265857.4835884247
fighting/steel,926607.842361061
fighting/water,1069686.1589416694
fire,1074794.5487423255
fire/flying,1116867.8472867128
fire/ghost,1047770.7004337981
fire/grass,1222514.6131203547
fire/ground,1115922.5249460633
fire/ice,1321453.9809087925
fire/normal,1072712.86519189
fire/poison,1068441.3838051225
fire/psychict,1172400.340432354
fire/rock,1265857.4835884247
fire/steel,926607.842361061
fire/water,1069686.1589416694
flying,1021865.3731063177
flying/ghost,1047770.7004337981
flying/grass,1222514.6131203547
flying/ground,1115922.5249460633
flying/ice,1321453.9809087925
flying/normal,1072712.86519189
flying/poison,1068441.3838051225
flying/psychict,1172400.340432354
flying/rock,1265857.4835884247
flying/steel,926607.842361061
flying/water,1069686.1589416694
ghost,960035.4109510381
ghost/grass,1222514.6131203547
ghost/ground,1115922.5249460633
ghost/ice,1321453.9809087925
ghost/normal,1072712.86519189
ghost/poison,1068441.3838051225
ghost/psychict,1172400.340432354
ghost/rock,1265857.4835884247
ghost/steel,926607.842361061
ghost/water,1069686.1589416694
grass,1074794.5487423255
grass/ground,1115922.5249460633
grass/ice,1321453.9809087925
grass/normal,1072712.86519189
grass/poison,1068441.3838051225
grass/psychict,1172400.340432354
grass/rock,1265857.4835884247
grass/steel,926607.842361061
grass/water,1069686.1589416694
ground,1010756.1117741162
ground/ice,1321453.9809087925
ground/normal,1072712.86519189
ground/poison,1068441.3838051225
ground/psychict,1172400.340432354
ground/rock,1265857.4835884247
ground/steel,926607.842361061
ground/water,1069686.1589416694
ice,1074794.5487423255
ice/normal,1072712.86519189
ice/poison,1068441.3838051225
ice/psychict,1172400.340432354
ice/rock,1265857.4835884247
ice/steel,926607.842361061
ice/water,1069686.1589416694
normal,1005058.213184168
normal/poison,1068441.3838051225
normal/psychict,1172400.340432354
normal/rock,1265857.4835884247
normal/steel,926607.842361061
normal/water,1069686.1589416694
poison,1074794.5487423255
poison/psychict,1172400.340432354
poison/rock,1265857.4835884247
poison/steel,926607.842361061
poison/water,1069686.1589416694
psychict,1074794.5487423255
psychict/rock,1265857.4835884247
psychict/steel,926607.842361061
psychict/water,1069686.1589416694
rock,1074794.5487423255
rock/steel,926607.842361061
rock/water,1069686.1589416694
steel,1032211.6073249464
steel/water,1069686.1589416694
water,1074794.5487423255
